Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
41e2a44c-477c-3511-96f9-12c476aa3b6a,DR SOLOMON CARTER FULLER MENTAL HEALTH CENTER,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,6176268860,0.0,126
f00601d0-d49e-30ed-bc3e-314379f2103e,MELROSE FAMILY OPTICIANS LLC,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,7816650897,0.0,51
4956f573-3dc2-3a67-9692-2f57451744e6,RESERVOIR CENTER FOR HEALTH & REHABILITATION  THE,400 BOLTON STREET,MARLBOROUGH,MA,017523912,42.35966285,-71.55290125539051,5084816123,0.0,4
69195f53-626c-3031-b4de-d0b206f75d8c,LUTHERAN HOME OF JAMAICA PLAIN INC,174 FOREST HILLS ST,BOSTON,MA,021303353,42.306401050000005,-71.10237442688054,6175221550,0.0,3
363631be-d437-3548-98c2-d10b909c1721,SEA VIEW CONVALESCENT AND NURSING HOME,50 MANSION DRIVE,ROWLEY,MA,019691026,42.73718535100735,-70.88053187301136,9789482552,0.0,5
c1986c0c-f756-3596-8f90-08adacf220fe,CHESTNUT WOODS REHABILITATION AND HEALTHCARE CTR,73 CHESTNUT STREET,SAUGUS,MA,019061605,42.4573919,-70.9918055,7812338123,0.0,13
ad2dab07-4f85-3950-baaa-7c7cd2aa770c,UNIVERSITY OF MA MED CTR-ESRD,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,5088560011,0.0,29
1853aeef-5897-326a-80d6-aa4b0459eb6d,BARRINGTON URGENT CARE PC,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,4014337550,0.0,25
4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,FATHER BILL'S PLACE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,8576541706,0.0,1
94dda4e1-7476-367a-b1f8-37ea7f61a1b7,WHITTIER REHABILITATION HOSPITAL - BRADFORD,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,9783728000,0.0,57
7f32dd7d-5c35-3ddb-839b-8fbbb930d412,ST PATRICK'S MANOR,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,5088798000,0.0,18
65bd3883-56ee-3eea-8e86-b7e677a30727,METRO WEST REHAB CORP,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,5088712000,0.0,1
80646050-1c76-3046-bbc8-fd5f0b7c34e6,COMMUNITY HEALTH CONNECTIONS  INC,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,9788788100,0.0,59
0be0e035-8dad-387e-bbdd-a5a469c4311f,PODIATRY HEALTHCARE P.C.,480 MAPLE ST,DANVERS,MA,019234065,42.584178050000006,-70.97197467750539,9783048403,0.0,30
3f12ebb4-e03c-3453-88d2-4fc9682383df,NEW BEDFORD INTERNAL MEDICINE & GERIATRICS  LLC,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,5089845671,0.0,158
a9fc7aa5-d3b3-314d-9cf7-af29051d3dd9,MANET COMMUNITY HEALTH CENTER  INC AT HOUGHS NECK,1193 SEA STREET,TAUNTON,MA,027803960,41.8946107,-71.11113,6174718683,0.0,18
8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,ALLIANCE HEALTH AT ROSEWOOD,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,9785358700,0.0,7
8af3b144-0e1a-3c90-937d-81a4ed026080,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,7817694000,0.0,113
9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,ONE CALL HEALTHCARE PLLC,1 FARMER CIR,ARLINGTON,MA,024742866,42.42405225,-71.16792616556859,6178660789,0.0,43
125eccb3-d003-34ea-9bd8-360dff059782,NEW ENGLAND BAPTIST HOSPITAL,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,6177545800,0.0,137
e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,ENGRACE HEALTHCARE PRACTICE LLC,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,6177391122,0.0,14
e92dad8b-f485-315a-8fc4-1d7adfdc9c00,NORTHEAST BEHAVIORAL HEALTH LLC,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,5082079800,0.0,249
a1a024f0-95e2-3db4-a771-e2f17c5da162,FAMILY AND COMMUNITY RESOURCES INC,18 NEWTON ST,BROCKTON,MA,023015115,42.0785392,-71.02602473630952,5085836498,0.0,49
2e73956a-942f-36f3-b88c-f88e782e578f,COMPASSUS - SOUTHERN MASSACHUSETTS,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,9787778222,0.0,10
eea92149-820f-301f-911e-b170e8312842,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,5083635000,0.0,159
19a3afba-b409-3650-a0ab-f3faf6e391ef,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,6176964600,0.0,193
76b7dbb5-0a02-32a4-9a01-3511f7e45016,CARDIGAN NURSING & REHABILITATION CENTER,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,7815459477,0.0,1
d9b71ccf-6649-3555-9e99-44eac0af257f,SERENITY HILL NURSING CENTER,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,5083843400,0.0,4
e68de1a0-767e-3466-b9a6-43948ee073d3,GOOD SHEPHERD COMMUNITY CARE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,6179696130,0.0,2
f002fb4c-544a-3139-b3f1-439864d5474a,OC SAUGUS CENTER LLC,266 LINCOLN AVE,SAUGUS,MA,019063037,42.44952884999999,-70.99452689295308,8455444089,0.0,1
1cec4304-9757-3a10-ad4f-7e2090c56131,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,5083340254,0.0,388
5862e05c-9533-3f7a-8f73-215d50f5ee2f,HEBREW REHABILITATION CENTER,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,6173258000,0.0,19
ec7e487e-7e78-3eac-a9ee-37f8de98a0f9,COLONY CENTER FOR HEALTH & REHABILITATION,277 WASHINGTON STREET,ABINGTON,MA,023512489,42.10060947239023,-70.94967338146704,7818710200,0.0,2
411f14a5-de79-3e08-81d6-301270cc2275,RHEUMATOLOGY AND INTERNAL MEDICINE ASSOCIATES PC,64 CONCORD STREET,WILMINGTON,MA,018872179,42.55962465,-71.13772203658047,9786641606,0.0,74
a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,6174923500,0.0,94
5581e43d-0463-3a0b-afc7-a60aea5ac96c,GREATER LAWRENCE FAMILY HEALTH CENTER INC,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,9786868521,0.0,76
7dcab1ad-0e13-3700-9eb0-70767c5e2b55,URGENT CARE PHYSICIANS PC,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,4137839114,0.0,3
6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,BLUESKIES WELLNESS INC,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,9786551823,0.0,114
e7722de2-0e62-3dc9-a163-a7003956673b,SEASONS HOSPICE & PALLIATIVE CARE OF MASS LLC,1 EDGEWATER DRIVE  SUITE 103,NORWOOD,MA,020624669,42.16153305,-71.20162617190071,8666709449,0.0,94
966245ce-e84d-36b0-a838-2e0b5bb2e668,MATTAPAN COMMUNITY HEALTH CENTER,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,6172960061,0.0,8
58d6127e-ee48-37c3-9f2d-dcd3c050fb25,HILLTOWN COMMUNITY HEALTH CENTERS INC,73 RUSSELL RD,HUNTINGTON,MA,010509777,42.2244752,-72.8709216,4136673009,0.0,34
35eba9db-902f-32e6-b302-0e5ef8fa5c68,THE NORTHEAST HEALTH GROUP  INC,66 BROAD ST,WESTFIELD,MA,010852927,42.1165587,-72.74727440058362,4135625464,0.0,2
4eddfa13-f996-3048-9bbc-541b0a29038a,STEWARD ST ELIZABETHS MEDICAL CENTER OF BOSTON INC,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,6177893000,0.0,18
845fbd9b-2d1c-39a8-8261-28ae40e4fab2,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,5084731190,0.0,98
fe7441a8-2020-304d-aeeb-ba83c9ee2e3f,WEST SIDE CORPORATION,35 FRUIT ST,WORCESTER,MA,016092198,42.26702925,-71.81077636812154,5087526763,0.0,1
bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,CAMBRIDGE PUBLIC HEALTH COMMISSION,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,6176651000,0.0,24
9ce6072b-d039-3cde-8eaf-950211b8ae88,MIDDLETON FAMILY MEDICINE URGENT CARE  LLC,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,9787742555,0.0,8
af8566eb-8918-3ec7-ba44-92b6a2cf8097,NORTH SHORE MEDICAL CENTER INC,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,9787410522,0.0,182
d4a03501-69f6-3a89-ac27-ed25976fdb6f,LIFE CARE CENTER OF STONEHAM,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,7816622545,0.0,12
eb2596c3-8814-3add-8516-474214bf5c62,WATERVIEW LODGE LLC,250 W UNION ST,ASHLAND,MA,017211420,42.24214015,-71.48110671819278,5088796420,0.0,3
a036cdf2-bbc5-3ffd-987f-56e437fd8b74,WINDSOR NURSING & RETIREMENT HOME,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,5083943514,0.0,2
4f5e8f16-a31b-3071-8556-d7188ede313d,HOLYOKE MEDICAL CENTER INC,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,4135342805,0.0,117
9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,CLARITY HEALTH & WELLNESS LLC,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,7812652572,0.0,38
a25107f7-f4f5-36fc-98e4-f3e1b5875c91,MASS GENERAL BRIGHAM URGENT CARE LLC,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,6177516205,0.0,407
0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,URGENT CARE OPERATIONS PC,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,9789222171,0.0,3
4f9dd195-07b8-3a81-8b7a-58852a0e6cdf,FAIR HAVENS INC,47 E MAIN ST,WEST BROOKFIELD,MA,015852906,42.2355113,-72.1381676,5088677716,0.0,2
43ee6bb5-8efa-3bfc-8ca8-1579a5267753,STEWARD GOOD SAMARITAN MEDICAL CENTER  INC.,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,5084273000,0.0,119
bdd9ad72-443a-3563-a626-4c45f6d058b2,COMFORT HOME CARE  LLC,147 PELHAM STREET,WORCESTER,MA,016072105,42.265209,-71.814005,9786854700,0.0,9
05fcf001-ab24-3d7d-85f7-f64942d82738,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,7818485353,0.0,102
8789c07e-d15d-378d-ba2b-d2b49ebb6db4,NEW ENGLAND MEDICAL CENTER GROUP PRACTICE INC,800 WASHINGTON ST,WOBURN,MA,018011976,42.4946907,-71.1242899,6176365000,0.0,40
05cd3fbb-08ce-38bf-b680-721a3e902d43,PODIATRIC HEALTHCARE PC,9 WARREN CT,SALEM,MA,019703163,42.51586993877551,-70.90514912244899,9787441309,0.0,42
0e3a24c3-b772-3059-b3fd-8a4710068a82,LAKESIDE FAMILY PRACTICE,416 BROADWAY,RAYNHAM,MA,027671737,41.940680799999996,-71.07864352196617,5088285020,0.0,70
7d627533-adbd-320a-9054-db91a2811597,CEDAR VIEW OPERATOR LLC,480 JACKSON ST,METHUEN,MA,018444020,42.7327291,-71.16807304424162,9786863906,0.0,1
e5d50afe-8c7d-35f5-96f5-fb8941403b0f,VMD PRIMARY PROVIDERS MASSACHUSETTS PLLC,125 S CLARK ST STE 900,FALL RIVER,MA,02722,41.74223,-71.129706,3124657900,0.0,134
48a07866-e8d7-3268-aa3c-ca3237c8e6f3,BOSTON PAIN CLINIC & PRIMARY CARE PC,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,6173612166,0.0,40
89171335-b9c0-3326-98d6-a837d432b9fd,WHITTIER REHABILTATION HOSPITAL,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,5088712063,0.0,874
01bde980-bf89-3138-8912-7360dff33247,LE & CHANG FAMILY URGENT CARE PC,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,5086851517,0.0,1
217cb6f6-e822-3831-9d9d-ffa104971042,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,7819355050,0.0,86
71f4c23f-7559-31ff-8f42-a672e80b85a2,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,WESTBOROUGH,MA,015812831,42.2694308,-71.6129907,6177206400,0.0,24
3517aff1-b163-3cd5-8fff-19710fcdc1b7,KINDRED HOSPICE,400 HEMENWAY STREET,MARLBOROUGH,MA,017526762,42.36006255767826,-71.5077613040944,5082290912,0.0,7
18d2c9c2-4b92-3664-9b8e-419aff3ce942,ALLIANCE HEALTH AT BRAINTREE,175 GROVE STREET,BRAINTREE,MA,021847253,42.19127375,-70.99279579751581,7818482050,0.0,51
121b0ad1-1beb-3caa-9271-3d3f726bb727,PATRIOT URGENT CARE PROFESSIONALS PC,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,7818946900,0.0,21
43f37d29-0bcb-3d84-b9c0-9ee4f2485ff2,TAG VIRTUAL WELLNESS LLC,168 WALTON RD UNIT 19,ROWLEY,MA,019692014,42.7136977,-70.8818364,6172939978,0.0,29
883f57b8-89c6-3dc4-b6da-047705c88623,SOUTHCOAST HOSPITALS GROUP INC,363 HIGHLAND AVE,FALL RIVER,MA,027203703,41.7093779,-71.1460783680883,5086793131,0.0,41
0a2252ba-33de-322f-8f0a-e5b0141f1780,HARVARD STREET NEIGHBORHOOD HEALTH CENTER,632 BLUE  HILL AVENUE,DORCHESTER,MA,021213213,42.2941088,-71.0885355,6178253400,0.0,7
11a40a26-a5a3-331d-aef0-d06dd90e2b4e,CAPE COD PRIMARY CARE LLC,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,5084282620,0.0,20
76baa51d-0d0f-359d-a07b-7b999a43d42e,PATHWAYS HEALTHCARE LLC,101 STATION DR STE 240,WESTWOOD,MA,020902336,42.20728361922244,-71.15698168263435,6174819077,0.0,13
02d7b144-352f-3eac-97db-6fc4a95bf1fa,LASELL HOUSE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,6176637000,0.0,7
53f086de-2fc7-3d35-92c2-aca4ed944e7f,LAWRENCE GENERAL HOSPITAL,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,9786834000,0.0,130
20f63278-6709-3195-b767-782d2a10bd5c,NEVILLE CENTER AT FRESH POND FOR NURSING & REHAB,640 CONCORD AVENUE,CAMBRIDGE,MA,021381116,42.389222000000004,-71.14799280677965,6174970600,0.0,4
c05d73d0-b348-32ce-9fe5-13a720950f37,URGENT HELP CHELMSFORD PC,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,9784467515,0.0,13
ac0fde88-b0ad-3388-a4a8-b8fc2a4f4af2,NEW ENGLAND SINAI HOSPITAL,150 YORK STREET,STOUGHTON,MA,020729105,42.144646800000004,-71.09875876961266,7813644850,0.0,3
d70d47dc-b40c-3a04-8342-35cbfe716409,SENIOR HEALTHCARE ASSOCIATES INC,83 LITTLEFIELD RD,NEWTON,MA,024593010,42.3104327,-71.18883283411856,7816421859,0.0,85
047f6113-bd42-353b-8368-cf2352868915,BOSTON PELVIC HEALTH AND WELLNESS PC,62 WALNUT ST FL 2ND,WELLESLEY,MA,024812109,42.2964859,-71.2925571,6177692100,0.0,53
0592d4e5-a0fb-3143-83cd-8e5a6b066a96,SOUTH SHORE PRIMARY AND URGENT CARE LLC,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,7815610460,0.0,7
c67ca7ed-4769-3b6c-a0a9-993f1227ff10,CAPE ANN MEDICAL CENTER LLC,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,9782811500,0.0,38
ba07b31b-bf14-39b8-be95-4c5ca5062daa,SPAULDING HOSPITAL FOR CONTINUING MED CARE-CAMB,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,6178764344,0.0,86
6aae7a31-90df-3455-ad8d-81f8cf2d21e8,BROCKTON HOSPITAL  INC.,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,5089417000,0.0,26
